,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CG3714,0.018774234721874533,0.0,0.0,1.3851251537839306,1.204544618054834,305.7947351498924
CG6435,0.01881993648499251,0.0,0.0,0.11319639635790357,0.1211736854836358,306.539125467558
CG4409,0.01888017570043988,0.0,0.0,0.6163562079228303,0.9949776362371979,307.52030180876477
CG6511,0.018924573469094614,0.0,0.0,0.2744194708820516,0.1821210826588097,308.2434526646131
CG7987,0.01893709749844431,0.0,0.0,0.9558883170343113,1.2756841127270953,308.44744405466093
Graf,0.019030346734490416,0.0,0.0,1.935812729794921,1.7337434694981408,309.9662876113799
Lamp1,0.019052328115871976,8.009679063815772,8.412607226855028,6.2021058791055195,6.247903524875575,310.32432035132274
cv-d,0.019118958903970234,0.0,0.0,0.12793301174768576,0.035408083388618034,311.4096026278672
par-1,0.019143824895846998,3.3183472813275148,1.899798132296414,3.7699497579731034,3.518084309038217,311.8146199035559
CG34167,0.019145104060804,0.0,0.0,0.034228270636842945,0.08002837241883595,311.8354549423756
Fbxl4,0.019156461382012203,0.0,0.0,0.40052096339718585,0.5655374729895067,312.02044299021475
Sp7,0.01920640090785011,0.0,0.0,0.041708931781170126,0.08545563871291986,312.8338579870626
CG32638,0.019229517533428424,0.0,0.0,0.6150658813801259,0.43588732200982927,313.21038158448215
CG31792,0.019267859812913717,0.0,0.0,0.03890660699359697,0.01118770139522617,313.83490063273865
CG42335,0.019279147370040158,0.0,0.0,0.13087587216536584,0.009296620607040482,314.0187523632141
CG7589,0.01930257344166546,0.0,0.0,0.15226274418667443,0.05569154031019963,314.40031621784703
CG9117,0.01938117399519089,0.0,0.0,0.2633773065851704,0.11594345043301717,315.6805620336692
CG12945,0.019399459762841995,0.0,0.0,1.0668299905203438,0.9505640025146791,315.9784006171704
CG6028,0.01942197217006474,0.0,0.0,0.6701970551485468,0.9741351482933295,316.34508270601447
CG7634,0.01947395181237606,0.0,0.0,0.014021521131265806,0.029408590202885464,317.19172711998124
mars,0.0194981111471953,0.0,0.0,0.4772708950044985,0.39289078583243287,317.58523436551707
CG13384,0.01950038224739903,0.0,0.0,1.5210238050673075,1.7771590804515682,317.6222260456354
CG8180,0.019548768504007545,0.0,0.0,0.1847009096449231,0.12319706098620059,318.4103413932749
mthl10,0.01957215433811629,0.0,0.0,0.04259638685234316,0.02374384345394319,318.7912498592381
CG14054,0.01958310480503304,0.0,0.0,0.07215883272204084,0.0246968912062218,318.96961106437817
CG5116,0.01965315806671969,0.0,0.0,0.42119465166824643,0.3959149232303281,320.1106385907303
CG10133,0.019668932223939783,0.0,0.0,0.7786213877970725,1.0598298747991506,320.36756806353117
CG7789,0.019691681172862095,0.0,0.0,1.155194816047959,1.5009065224503648,320.7381029435778
CG13827,0.0196948127292234,0.0,0.0,0.33883780650577694,0.24294745909727272,320.78910973359075
CR44161,0.019753439821658933,0.0,0.0,0.036554524198839373,0.08141194189447067,321.7440278151807
CG11986,0.019754128509507807,0.0,0.0,0.6005180411075405,0.4372032167149606,321.75524516286316
drpr,0.019766733208781334,6.666917758153251,5.942066957916216,5.121602663294211,4.684901947558285,321.96055050463036
mib2,0.01976834048605658,0.0,0.0,1.5687012777884222,1.35534924909823,321.98672983688954
CG1233,0.019801153338057084,0.0,0.0,0.5814888772302331,0.3976973616801181,322.5211855702738
CG32512,0.019862844319093333,0.0,0.0,0.03966608055225547,0.10685766360953229,323.5260082693922
Csp,0.01998115806868447,2.3524890673155925,1.9495847189508386,3.4084055803568987,3.6425129920936663,325.4531026227327
Nlg1,0.020018560078408743,0.0,0.0,0.016987349510852807,0.022936067308334467,326.0623065571216
RagC-D,0.02014055687643091,0.0,0.0,2.68000139907048,2.2795618046814723,328.0493904033067
kz,0.020166818834256216,0.0,0.0,0.36681368665924446,0.19523110261583118,328.4771451723652
Myo31DF,0.020175173687190497,0.0,0.0,0.42955812468795174,0.585322235214251,328.6132290169588
CR45895,0.020208293429406096,0.0,0.0,0.2923478454884504,0.2571028538597722,329.1526833781665
pgant2,0.02023913116950948,0.0,0.0,1.4787162835971033,1.7936191786807865,329.6549684889704
Syt4,0.020240812078460842,7.198311421834676,5.479424290774194,5.643724222777146,4.938550963449278,329.6823471339702
CG32758,0.020300104220052986,0.0,0.0,1.092789694417665,1.3371193837345057,330.648097536223
CG9396,0.020319151978851823,0.0,0.0,0.0526394856908729,0.04048507304545067,330.95834743153847
Plzf,0.020353898444587622,0.0,0.0,0.3169949693515903,0.1772709472438844,331.5242978654432
Corp,0.020410262176818062,0.0,0.0,0.08985452487187008,0.04233580189953486,332.4423503360126
CG14551,0.020463194306911528,0.0,0.0,0.06430905300263765,0.008156080281727391,333.304508870975
Spn28Db,0.020479343947386,0.0,0.0,0.007655307390471299,0.017116626056105696,333.56755421502316
Gk1,0.02055332792152866,0.0,0.0,1.7118372174450078,1.4441530784513104,334.77260518585877
htt,0.020605646072253805,0.0,0.0,0.5610947705543421,0.806749035246486,335.62476322487
wa-cup,0.020644799869331557,0.0,0.0,0.014482281404355545,0.017355605330106022,336.26250027167237
CG14931,0.02067001047694131,0.0,0.0,0.06786735652635262,0.012235198028671214,336.67313064842006
Toll-9,0.02067001047694131,0.0,0.0,0.04661153045615383,0.005030095347600193,336.67313064842006
NetA,0.020680961876678804,0.0,0.0,0.06737445713276324,0.11063892296889694,336.85150704734434
Adgf-A,0.020693098952293296,0.0,0.0,0.09025785842593528,0.01062907657742754,337.04919573495323
Tpl94D,0.02071620926527774,0.0,0.0,0.0658116006160648,0.011662317216795412,337.4256165128438
CG7458,0.020832088943851614,0.0,0.0,0.06941717521096456,0.01567041125456679,339.31306471745506
CG4324,0.020866746843834938,0.0,0.0,0.0579477144624385,0.0002904574355579711,339.87757259238344
CG18754,0.020866746843834938,0.0,0.0,0.03789643879587111,0.00045929557863944357,339.87757259238344
CG33337,0.020866746843834938,0.0,0.0,0.04200324217119477,0.0003366345730333341,339.87757259238344
CR44465,0.020866746843834938,0.0,0.0,0.030654302180119938,0.0003182184047218549,339.87757259238344
CR45270,0.020866746843834938,0.0,0.0,0.03754291061744596,0.0004989151753295978,339.87757259238344
CR45449,0.020866746843834938,0.0,0.0,0.030449714918171545,0.0004587277467899026,339.87757259238344
CG11581,0.020866746843834938,0.0,0.0,0.022524510088627114,0.0005636732509209055,339.87757259238344
Npc2f,0.02089956070317487,0.0,0.0,0.028689178540164447,0.0006496791724237088,340.41204473331226
CG14958,0.02089956070317487,0.0,0.0,0.03672618201410294,0.00032548923587690133,340.41204473331226
CG15083,0.020925187365413028,0.0,0.0,0.09722352571472655,0.027843575135312527,340.8294518078474
Sclp,0.020932418230866574,0.0,0.0,0.02683936971330094,0.001702663723991926,340.94722814435477
snoRNA:684,0.020932418230866574,0.0,0.0,0.007665182927222014,0.0006067417505387632,340.94722814435477
Hdc,0.020955213696260643,0.0,0.0,0.0185286322543588,0.0485801815082943,341.31852068469334
CG12951,0.02096531947097901,0.0,0.0,0.024895702291196545,0.0014060251177878745,341.4831235433061
CG9589,0.02096531947097901,0.0,0.0,0.03091124597282952,0.0014069188563734397,341.4831235433061
CR32773,0.020995242071190065,0.0,0.0,0.03978190932522097,0.012398893260500712,341.97050285554377
snoRNA:Me28S-U2134b,0.02099826446760234,0.0,0.0,0.009166106341632558,0.0009606147133550296,342.01973164830696
Arf51F,0.021077636406990997,2.3900715367283643,1.4495057772147977,3.884367281400439,4.123090802252245,343.31254179706934
CG15196,0.0210973624377588,0.0,0.0,0.03704549936393015,0.004594507421443963,343.6338393862153
snoRNA:185,0.0210973624377588,0.0,0.0,0.010184971170433434,0.001761118245403126,343.6338393862153
RhoU,0.021116662181405753,0.0,0.0,0.05443924952771447,0.11495380004741167,343.9481936107369
CG31103,0.021159475255618836,0.0,0.0,0.02032382832806599,0.019242417780518956,344.6455329635196
CG43813,0.02123010833430655,0.0,0.0,0.04031347868445214,0.010552853106055846,345.79600454918506
spz3,0.021243608301880806,0.0,0.0,0.08196865593193589,0.011768728285375002,346.0158920210346
CG31785,0.02126021731051396,0.0,0.0,0.144793974952314,0.08698154162607147,346.2864195536514
CG5639,0.021377427525261415,0.0,0.0,0.12198121005986406,0.012224169226105443,348.19553953145794
COX4L,0.021395978386183637,0.0,0.0,0.033041572151366334,0.02065873058413273,348.4976959541591
CG44013,0.02148411706058083,0.0,0.0,0.0001477314435614234,0.012902891954898193,349.93329868274054
CG9263,0.02148411706058083,0.0,0.0,0.0014839352222540034,0.02143029137203976,349.93329868274054
CG3640,0.02148411706058083,0.0,0.0,0.00024626291882096026,0.012626811824929206,349.93329868274054
CR45043,0.02148411706058083,0.0,0.0,0.00028726176276851456,0.008468036932651699,349.93329868274054
CG4218,0.02148411706058083,0.0,0.0,0.00024997085838979216,0.008851831739126861,349.93329868274054
CG10474,0.02148411706058083,0.0,0.0,0.00027995883860814535,0.007373165353555387,349.93329868274054
TfIIA-S-2,0.02148411706058083,0.0,0.0,0.0038179351251473753,0.038722936427047806,349.93329868274054
CG4438,0.02148411706058083,0.0,0.0,0.0027356507501885593,0.03046601620532581,349.93329868274054
tll,0.021525306701885783,0.0,0.0,0.10658810017216347,0.005726078867675124,350.60419556031565
Sobp,0.021527831918165798,0.0,0.0,0.08156372724410955,0.009271159551995454,350.6453262830845
CG6140,0.021536140933575466,0.0,0.0,0.00042588199369657465,0.0034080928353979667,350.7806635260772
CR43621,0.021536140933575466,0.0,0.0,0.0005743437064685857,0.0075596496450757895,350.7806635260772
CG42867,0.021536140933575466,0.0,0.0,0.00446413462804276,0.029647536590572083,350.7806635260772
snoRNA:Me28S-A2634b,0.021536140933575466,0.0,0.0,0.0003278549133715092,0.004905792808141883,350.7806635260772
CG4000,0.021536140933575466,0.0,0.0,0.0003709030477125568,0.013227704282083922,350.7806635260772
CG11300,0.021536140933575466,0.0,0.0,0.0003998671927957789,0.0037429106896592172,350.7806635260772
CG9855,0.021559337417349674,0.0,0.0,1.445393530789964,1.2024432488996613,351.1584878537915
let-7-C,0.02161630049161777,0.0,0.0,0.44089023790871607,0.3490250977612587,352.0863024074702
Os-C,0.021640508137882406,0.0,0.0,0.0024985401262632508,0.01327926161188073,352.48059654982865
CG33099,0.021640508137882406,0.0,0.0,0.000506339369392248,0.0022087429512874855,352.48059654982865
CG34172,0.021640508137882406,0.0,0.0,0.004321062876790735,0.023587084659557472,352.48059654982865
CG5048,0.021640508137882406,0.0,0.0,0.005015632279773258,0.01360372276209805,352.48059654982865
CR44483,0.021640508137882406,0.0,0.0,0.001831259526218611,0.006556273880122257,352.48059654982865
CG34331,0.021640508137882406,0.0,0.0,0.0005712441675375841,0.0078118968535661575,352.48059654982865
LysE,0.021640508137882406,0.0,0.0,0.0025485697254207804,0.01245789993106212,352.48059654982865
Cyp318a1,0.021640508137882406,0.0,0.0,0.0003822531273686399,0.004794766159204232,352.48059654982865
CR43495,0.021640508137882406,0.0,0.0,0.0030343359532511104,0.010409196316522576,352.48059654982865
CG13949,0.021640508137882406,0.0,0.0,0.004838994543716778,0.010591558223106224,352.48059654982865
CG30091,0.021640508137882406,0.0,0.0,0.0012448447240903564,0.006263096527038712,352.48059654982865
CR45884,0.021640508137882406,0.0,0.0,0.0009309595601483911,0.007185560922752949,352.48059654982865
CG31516,0.021640508137882406,0.0,0.0,0.00057106159632285,0.004090461108107054,352.48059654982865
VhaM9.7-b,0.021669794262457142,0.0,0.0,2.8113596945559793,2.5015812090684735,352.9576089469019
CG31915,0.02167625791538957,0.0,0.0,0.2714030477637836,0.3257136773652625,353.0628889258653
CG30114,0.021692851798166227,0.0,0.0,0.00260665779474063,0.0021453439671757675,353.3331700885315
CR45207,0.021692851798166227,0.0,0.0,0.0007073264193946973,0.0021850392577683697,353.3331700885315
CR44183,0.021692851798166227,0.0,0.0,0.004953611701516848,0.01061440474568244,353.3331700885315
CG45544,0.021692851798166227,0.0,0.0,0.0019296435791093197,0.003801095821937979,353.3331700885315
CG43049,0.021692851798166227,0.0,0.0,0.004927452821719913,0.002245632082310793,353.3331700885315
Jon66Ci,0.021692851798166227,0.0,0.0,0.002052610506229355,0.0032074373068698074,353.3331700885315
CG43136,0.021692851798166227,0.0,0.0,0.00510014686789418,0.014143625149978129,353.3331700885315
CG13385,0.021692851798166227,0.0,0.0,0.0017888553384320033,0.004580752735298783,353.3331700885315
ssp7,0.021750313863091616,0.0,0.0,0.09160367633015679,0.06842778231740307,354.26911220203624
CG42553,0.021792064892535688,0.0,0.0,0.4233955744414532,0.30837801066202203,354.94915296962125
CG6971,0.021803705934000012,0.0,0.0,0.03870518014262739,0.002243505511583218,355.1387622529922
CR45595,0.021803705934000012,0.0,0.0,0.03628845742021663,0.0032547372425068685,355.1387622529922
CG4424,0.021805931025756762,0.0,0.0,0.45950875739248387,0.2791222831150295,355.17500454752616
CR43496,0.02186817135710915,0.0,0.0,0.12354762019088324,0.054730608809660145,356.1887750645938
CG11836,0.021892390291394684,0.0,0.0,0.07107392427250965,0.20371888783663075,356.58325306623664
CG3713,0.02197632210998891,0.0,0.0,0.018440779019167353,0.06770610019642095,357.95033452749936
CG32281,0.021999612347537185,0.0,0.0,0.406684766877061,0.30400188405235995,358.32968591668566
mRpL32,0.022073256004635805,0.0,0.0,1.5079142268491852,1.3183059676946427,359.529193803508
CG17528,0.022078769977403653,0.0,0.0,2.30408322847544,2.156621285458874,359.6190053919507
CG9072,0.022100155313065157,0.0,0.0,0.09522992665095477,0.025484793003635396,359.9673297392053
dmGlut,0.022122689677703127,0.0,0.0,0.041294334559144504,0.008872409405116962,360.33436947042856
scaRNA:PsiU1-6,0.02217623470611851,0.0,0.0,0.03729833241157629,0.008666403533976314,361.2065108932583
Eip63F-2,0.02221587658975471,0.0,0.0,0.04100481911897036,0.0010075651416797712,361.8521978939247
Asx,0.02226332674620768,0.0,0.0,1.0713633940459475,0.9351299424019641,362.6250660422307
CR45421,0.022277804101484312,0.0,0.0,0.02607784969091228,0.0,362.8608732049765
Cep89,0.022277804101484312,0.0,0.0,0.01216434478468404,0.0,362.8608732049765
CR45424,0.022277804101484312,0.0,0.0,0.017831485898334817,0.0,362.8608732049765
CR44703,0.022277804101484312,0.0,0.0,0.01793010067330508,0.0,362.8608732049765
snoRNA:Me18S-C1096,0.022277804101484312,0.0,0.0,0.006286149149297127,0.0,362.8608732049765
CR45003,0.022277804101484312,0.0,0.0,0.021739544774389035,0.0,362.8608732049765
ems,0.022277804101484312,0.0,0.0,0.01930451305370042,0.0,362.8608732049765
CG14109,0.022277804101484312,0.0,0.0,0.029328527899019033,0.0,362.8608732049765
CG14957,0.022277804101484312,0.0,0.0,0.015969476245243062,0.0,362.8608732049765
CR45502,0.022277804101484312,0.0,0.0,0.033063578047979034,0.0,362.8608732049765
CG33469,0.022277804101484312,0.0,0.0,0.020070618316482793,0.0,362.8608732049765
CR44996,0.022277804101484312,0.0,0.0,0.016088649449221233,0.0,362.8608732049765
CR44510,0.022277804101484312,0.0,0.0,0.018350654305794384,0.0,362.8608732049765
CG12693,0.022277804101484312,0.0,0.0,0.013742842278964447,0.0,362.8608732049765
snoRNA:Me18S-C1366,0.022277804101484312,0.0,0.0,0.005674666956504802,0.0,362.8608732049765
CG11585,0.022277804101484312,0.0,0.0,0.023301080182919903,0.0,362.8608732049765
snoRNA:Psi18S-1347c,0.022277804101484312,0.0,0.0,0.008791541708246897,0.0,362.8608732049765
BicC,0.022277804101484312,0.0,0.0,0.016298619367716632,0.0,362.8608732049765
CG18530,0.022277804101484312,0.0,0.0,0.016415899660350182,0.0,362.8608732049765
CG32642,0.022277804101484312,0.0,0.0,0.025861591565548465,0.0,362.8608732049765
CG1409,0.022277804101484312,0.0,0.0,0.01772078991862588,0.0,362.8608732049765
CR10991,0.022277804101484312,0.0,0.0,0.019342678672210577,0.0,362.8608732049765
CR44295,0.022277804101484312,0.0,0.0,0.008766268704367277,0.0,362.8608732049765
CG12729,0.022277804101484312,0.0,0.0,0.03145304856132605,0.0,362.8608732049765
CR45104,0.022277804101484312,0.0,0.0,0.018993607345094435,0.0,362.8608732049765
CG14269,0.022277804101484312,0.0,0.0,0.01218368425328085,0.0,362.8608732049765
CR44988,0.022277804101484312,0.0,0.0,0.011621068931868343,0.0,362.8608732049765
yip7,0.022303175139843937,0.0,0.0,0.03387289001372457,0.18084679336057033,363.274116677778
CG18568,0.02231057593899665,0.0,0.0,0.04903764189673835,0.012127788611809968,363.39466089437747
ema,0.022322651802993056,0.0,0.0,1.4399622172464044,1.7514306480196515,363.5913525671509
eve,0.022336052427488404,0.0,0.0,0.06096023299337354,0.004448425837804007,363.8096219389311
CG2124,0.022346339510970675,0.0,0.0,0.49730994601800316,0.3610212352027024,363.9771779546904
Dlip2,0.02234913569652975,0.0,0.0,0.8585185286381575,0.7069700665983017,364.02272222507656
CG14515,0.022364504337826326,0.0,0.0,0.01770050167685258,0.003352094201354288,364.2730466545152
CG11670,0.022364504337826326,0.0,0.0,0.05168359085089134,0.01603073191717136,364.2730466545152
Obp99b,0.02236618192682774,0.0,0.0,0.07527510676410963,0.012545260129937034,364.3003712241702
CG1942,0.02236618192682774,0.0,0.0,0.042739220009591766,0.0034943241599045727,364.3003712241702
CG9021,0.022426543778380274,0.0,0.0,0.06021406116412593,0.0026551050694099154,365.2835450622579
CR44345,0.022426543778380274,0.0,0.0,0.038780872352253914,0.00207587576363972,365.2835450622579
snoRNA:Psi18S-1854a,0.022426543778380274,0.0,0.0,0.020690101708796597,0.0024667419436024992,365.2835450622579
CR46204,0.022442981635973722,0.0,0.0,0.04301192320480703,0.08352205757842494,365.55128488674
CR44991,0.022497887825832362,0.0,0.0,0.1085825700372683,0.09942491322126204,366.4455969071575
Sdr,0.022505582326508587,0.0,0.0,0.034093430881652606,0.09165853408642476,366.57092493417184
CG42694,0.022534276363341092,0.0,0.0,0.04117895948807907,0.015206413592338205,367.0382934060997
CG42534,0.022547071990911875,0.0,0.0,0.06646839620832898,0.10150069311747814,367.24670858797265
CR45384,0.022578049750518154,0.0,0.0,0.026817051909740784,0.005599357878807933,367.7512743364397
fs(1)N,0.022578881195703854,0.0,0.0,0.007122398518453278,0.013495781146329036,367.7648169156244
CG43672,0.02263889329293903,0.0,0.0,0.025146688365334686,0.010457407077531755,368.74229395539095
CG33052,0.02264229632309671,0.0,0.0,0.253288572514889,0.30881245122479345,368.79772251059916
CG8170,0.02266936685740928,0.0,0.0,0.031262708950487904,0.004362960344570859,369.2386473734823
CG11369,0.022680649705500898,0.0,0.0,0.012531169096832571,0.023941461806706834,369.42242240319865
CG11147,0.022694885196198448,0.0,0.0,0.07290045917844659,0.024402931735476526,369.6542900756803
edl,0.022816887022620327,0.0,0.0,0.07040133895788049,0.03377331661808381,371.6414558244399
CG17265,0.02282106165841941,0.0,0.0,0.13130485474834933,0.006531046728573103,371.70945229233536
ovo,0.022891124703258024,0.0,0.0,0.09815346900782256,0.017222807819308277,372.85063916666667
Msh6,0.022934103246191117,0.0,0.0,0.3615580865235717,0.23932749472396408,373.5506736739609
CG30344,0.022936124326316053,0.0,0.0,0.6794977867763258,0.5348914953966838,373.5835930270359
MKP-4,0.023000696885754002,0.0,0.0,0.7226288672819218,0.9990828694100894,374.6353508751612
CG12744,0.02301776121471137,0.0,0.0,0.1462384429360982,0.06269257332495226,374.9132946652188
CG14215,0.023025640640847233,0.0,0.0,1.9139365420489352,1.602182647690851,375.04163475811976
Jwa,0.023155300501387907,6.557983339072384,0.1372381569988354,4.662623157732946,4.070010874123606,377.15353456660625
CG33017,0.023161121361031673,0.0,0.0,0.015975495767655997,0.02020737023130901,377.2483447284839
mus101,0.023324925331053046,0.0,0.0,0.3276641594798673,0.21830613204700514,379.916383792192
CR44035,0.023350451844065732,0.0,0.0,0.07327463538356965,0.08393457742269392,380.33215963614265
CG34293,0.023415458529900977,0.0,0.0,1.0576263360598042,0.929641473456886,381.39098853502713
Oatp58Db,0.02348253933514332,0.0,0.0,0.030938058980739976,0.015778181937904628,382.4836006908144
CG34417,0.023507915443645055,0.0,0.0,0.21204695887693978,0.453808220988439,382.8969267460907
snoRNA:Psi28S-3378,0.02356757408449801,0.0,0.0,0.040994470957496115,0.023864262371407634,383.8686466883036
CR46033,0.023594224049798697,0.0,0.0,0.016014516890045353,0.06488993540818494,384.30272132312115
CR18228,0.023594224049798697,0.0,0.0,0.02034596729334355,0.0981196182937315,384.30272132312115
CG16989,0.02360085547161577,0.0,0.0,0.7442244201775067,0.53865908303676,384.41073392167766
CR45683,0.023622213968845417,0.0,0.0,0.09617651323066255,0.11810912818901219,384.75862112455417
CG12025,0.023658628644776535,7.506754509127242,6.582235170516035,5.657969885835804,4.908877429905469,385.3517433661202
CG17919,0.023706093560758954,0.0,0.0,0.2766101548663173,0.136314358043474,386.1248519176418
hfw,0.023734612709652218,0.0,0.0,0.41982234308259575,0.3595879778018756,386.5893718148153
ND-B8,0.023877770501742585,0.0,0.0,0.0670450647282544,0.045897539852747624,388.92112593238323
CG8641,0.02394713300972689,0.0,0.0,0.4340787367085311,0.6314567146494997,390.05090246243157
Ugt86Da,0.024038719728923602,0.0,0.0,0.04353133513932431,0.10635997073771349,391.5426669447076
CG7071,0.02404732244285517,0.0,0.0,0.10167614838215765,0.09449370661061002,391.682787949225
CG34408,0.024121268885149795,0.0,0.0,1.650015375185937,1.3475879699409063,392.88722760131986
HEATR2,0.02414121532728871,0.0,0.0,0.14375711581187367,0.21499775312838101,393.2121152508785
CG9747,0.02422896630828677,0.0,0.0,0.0895877359333523,0.006576560565093785,394.6414032293749
CG8172,0.024253874930169294,0.0,0.0,0.07976071871885784,0.003439902294844414,395.0471148625975
CG12470,0.024263593030547318,0.0,0.0,0.03176804392122183,0.0695219708410607,395.2054032815547
sip2,0.02427880505367892,0.0,0.0,0.10310162237863096,0.004859675522879598,395.45317671432224
CG17669,0.024363067665121464,0.0,0.0,0.05636801794083065,0.11274171604342689,396.8256461294984
Acsl,0.024384771826415935,0.0,0.0,1.9403331303230575,2.3124072087526457,397.1791635086627
sim,0.024428838101288756,0.0,0.0,0.06077354011983239,0.005121746386391794,397.89691499379126
CR45833,0.024570040868953053,0.0,0.0,0.10460541578872971,0.06517834984802477,400.1968256735073
CrzR,0.024573938638476688,0.0,0.0,0.0582656310463925,0.17234775655109016,400.2603125435083
CG3829,0.024655532984392395,0.0,0.0,0.09899232654772276,0.020727135799016982,401.5893212497833
CG13875,0.024656824933636107,0.0,0.0,0.2607910302917291,0.25313559314843515,401.6103645190649
Hsp60B,0.024656895154496827,0.0,0.0,0.09089956503028582,0.012441615720673926,401.61150827644434
SCOT,0.024708585409370404,0.0,0.0,0.7125189434219743,0.6801864856631938,402.4534391478251
pog,0.024714930275575385,1.707744306616959,2.095629079345458,2.6680857982690447,3.112167047544256,402.5567843285719
Cht7,0.024716609769795762,0.0,0.0,0.11261130310272835,0.01074049149757705,402.58413993043337
Dic61B,0.024718268703087257,0.0,0.0,0.23310484285451555,0.12103331869982854,402.61116063588526
RasGAP1,0.024721544768079223,0.0,0.0,0.9815526728774553,1.2149881129707505,402.6645211824744
nAChRalpha7,0.024729236334560166,8.225968911240647,7.916563088100991,6.670822128322724,6.1325754955598155,402.78980141731597
GstZ1,0.024858164101940756,0.0,0.0,0.07634701736645047,0.018417854739138737,404.889776892411
Hers,0.024860351697920596,0.0,0.0,2.133794048290823,1.9591909508943044,404.92540845573063
ntc,0.025034646639725457,0.0,0.0,0.43683501434144684,0.3116607449241543,407.76432446784827
CR40005,0.025044126742308874,0.0,0.0,0.02959257325083638,0.022236577817181694,407.9187363787269
CR44429,0.025055998093930786,0.0,0.0,0.7540730088998779,1.0076203376981332,408.1120969539447
santa-maria,0.025095729597274397,0.0,0.0,0.11675576326189777,0.2847750289897727,408.7592436804054
CR43159,0.02513932138138772,0.0,0.0,0.058104022729003474,0.022219165240408584,409.46926666004316
CG3625,0.02515466040767567,9.211159403227542,9.376150020879397,7.868109632235868,7.4189187752955394,409.7191087202213
CR43212,0.025345259665444327,0.0,0.0,0.22448149416133695,0.3574245942187784,412.8235894307572
CG42709,0.025406665403084165,0.0,0.0,2.9112513932959474,3.277736636222046,413.8237660854349
Mip,0.02541505060566828,0.0,0.0,0.0287658176204331,0.09285101140116525,413.96034426512495
CG2187,0.025502764935426952,0.0,0.0,0.01644911380279918,0.006539089336707553,415.3890352682342
CG13492,0.025507672068349602,0.0,0.0,0.0035744964949081257,0.01315205112977941,415.4689626492783
CG4297,0.02556914603851375,0.0,0.0,0.43377610014268153,0.532087265164578,416.47025067531195
ck,0.025629080904737877,0.0,0.0,0.17295938378408549,0.08992826061766755,417.4464697763705
CG8476,0.02564968754887761,0.0,0.0,0.031795634614256454,0.11161459861128223,417.7821107961185
CR43785,0.02574903412815115,0.0,0.0,0.04069511307944076,0.10261446987083685,419.40026787932595
stck,0.02582655634601514,0.0,0.0,1.2517141644644842,1.4718433534052358,420.66294976389463
lms,0.02584190194481055,0.0,0.0,0.032617592350241656,0.021704504654690746,420.9128988770742
CG12446,0.02594365109591103,0.0,0.0,0.013516770108755728,0.03436613863859913,422.57018905019885
CG17597,0.026091484088934355,0.0,0.0,0.05413834918337909,0.08137464430708821,424.9780928405628
garz,0.026152262911321732,0.0,0.0,0.8660718123213738,0.5469089365445661,425.9680582996084
CG15822,0.026307421152297783,0.0,0.0,0.11550637368056295,0.013802417954658398,428.49527572862627
CG11342,0.02634640790597718,0.0,0.0,0.17473845212580288,0.10271259844119901,429.13029197255634
ttv,0.026387092542522354,0.0,0.0,2.610310222318756,2.2797302255412295,429.79296333260413
fs(1)h,0.026460739207189225,7.735774637172747,7.68787735110994,7.066403864765945,6.342943890926925,430.9925202066981
gem,0.026528603265315913,0.0,0.0,0.9496630208083211,1.2607725564652843,432.0978899854656
Cnot4,0.026543959186217353,0.0,0.0,2.294610973037334,2.133827530991018,432.34800722510823
mal,0.02658962241514919,0.0,0.0,0.3983403251111218,0.17977909075375115,433.09176989795
CR45530,0.026618463932547017,0.0,0.0,0.09771495983733276,0.045098125752712576,433.5615405333258
CG4021,0.02664533674809098,0.0,0.0,0.04653498806528095,0.023137576127570347,433.9992449529059
CR44182,0.0267654170341783,0.0,0.0,0.08721978537708437,0.0438860095247788,435.95511265269613
CG31820,0.026792602146305435,0.0,0.0,0.009789103035801943,0.045800801368469965,436.39790375902294
CG15661,0.026792602146305435,0.0,0.0,0.010935871315032267,0.0922364931714937,436.39790375902294
CG10969,0.026866600723736207,0.0,0.0,0.02000744926488569,0.014459771098969383,437.60319258821534
l(1)G0045,0.026879415483715564,0.0,0.0,0.3106119258518635,0.12152090261179586,437.81191939875913
pgant8,0.026884333410426293,0.0,0.0,0.04294302875200832,0.010432474784440003,437.89202258902344
CG6142,0.026894890987319214,0.0,0.0,0.013033929554694157,0.059036749767152265,438.06398440145534
CG10178,0.026894890987319214,0.0,0.0,0.005280117047683057,0.05430534400826185,438.06398440145534
Mur82C,0.026963264508904173,0.0,0.0,0.006438028108531207,0.03405377034009173,439.1776523210312
CG6834,0.0269902681056787,0.0,0.0,1.2838139265297732,1.619253893299358,439.61748690529464
CG43843,0.027081287627981558,0.0,0.0,0.000853155752829972,0.019174377193283385,441.1000128845636
ihog,0.027125843969248328,0.0,0.0,0.1219353607174739,0.014393391784237769,441.8257465711168
CG4716,0.0271347135147569,0.0,0.0,0.0034547248700087566,0.03470696683717178,441.9702137283604
CG17929,0.0271347135147569,0.0,0.0,0.00045471048163563983,0.01149920439872292,441.9702137283604
NaPi-III,0.02716251054711837,5.516908573477559,5.690669115065132,4.607496932597709,4.775498586008853,442.42297179146397
CR45136,0.027188227316857837,0.0,0.0,0.003973731127637894,0.028136887515688963,442.8418465369805
CG15042,0.027188227316857837,0.0,0.0,0.0015072023292341107,0.031621242805937824,442.8418465369805
