,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CG8184,0.009244861503633003,3.8746186047897098,2.0365121000000004,4.050071728306274,3.7122809163953487,150.58030417117436
CG43691,0.009259187822873455,0.0,0.0,0.03497111622226665,0.022423221881606767,150.81365125896284
Cht11,0.009281293023054384,0.0,0.0,1.1455767054752297,1.4088625231606766,151.1737007595098
alphagamma-element:CR32865,0.009307207842074651,0.0,0.0,1.9061010062543104,1.5034785063847778,151.59580133171193
Ets21C,0.009333989879504118,0.0,0.0,0.03957910903595936,0.043103076532769555,152.03202715736307
CR44419,0.00934078586136458,0.0,0.0,0.052137377058960994,0.1468874932769556,152.14272010990626
CG32187,0.009357659202771791,0.0,0.0,1.7096944654202388,2.032832471437632,152.41755309474695
sti,0.009362184519611056,0.0,0.0,0.2915310107317588,0.16261556820295983,152.49126145542488
CG31174,0.009372607247458007,0.0,0.0,0.20208908541261428,0.12632733171247357,152.66102684659603
CG32813,0.009393805140088293,0.0,0.0,0.8631104809821465,1.1487747545454543,153.0062981217581
CG10465,0.009399138883389238,0.0,1.7091172000000001,2.639912656664155,3.033726958202962,153.09317413264392
CG11843,0.009413839379031851,0.0,0.0,0.0948961859408309,0.1628433015856237,153.3326158056708
Surf1,0.00943256797764461,0.0,0.0,0.6821037945929143,0.8813049000634245,153.63766721987542
CG30401,0.009435782380949874,0.0,0.0,0.15617077732532936,0.09476626849894293,153.69002342091156
CG31388,0.009479137744717373,0.0,0.0,1.657659487535581,1.9871713056553915,154.39619558595658
Archease,0.009543063984245316,0.0,0.0,1.3213125754697388,1.0560929635517973,155.4374261753877
CR45685,0.009588892134657802,0.0,0.0,0.007662664724181799,0.03872206860465116,156.18387508930627
achi,0.009596613555190057,0.0,0.0,0.5727778684527784,0.9220731395560251,156.30964158693567
CG14407,0.009602276112906935,0.0,0.0,1.1929249756679332,1.4100474153805498,156.40187332702817
ebd1,0.009661471096114321,0.0,0.0,1.2825745808038933,1.617841216575054,157.36604121351007
Nup107,0.009718642852544406,0.0,0.0,1.9823828508771044,2.383444703551797,158.2972547822433
CR43995,0.009739566788495838,0.0,0.0,0.09497959449223001,0.045649148794926,158.6380638510202
Pbp95,0.009747831013558037,0.0,0.0,0.5882103032245751,0.5576382412684988,158.7726715488333
sunz,0.009753199397132786,0.0,0.0,0.00674438069958337,0.013344644661733615,158.8601117804988
CR45450,0.009756019946670276,0.0,0.0,0.043239105717700614,0.0967466086257928,158.90605289136545
Uev1A,0.009782233544915257,8.607709841445727,8.6550245,7.169359641116745,8.16288514460887,159.3330199795797
Ppt1,0.009805118048878608,0.0,0.0,0.5120266353077342,0.7101286952431287,159.70576278013476
link,0.009856665531251526,0.0,0.0,0.08206865965672548,0.24088588604651157,160.54536817302485
hrg,0.009873363165363816,4.897057676461792,4.55141425,4.056370791593438,4.310975367473578,160.81733923744582
CG10343,0.009878791546376223,0.0,0.0,0.7057554323243008,0.5517845309725157,160.90575670737593
CG10681,0.009916879185915063,0.0,0.0,1.6761826989989437,2.027525031342495,161.52612818018454
CG12391,0.009953548185104558,0.0,0.0,3.0205050099950626,3.5118607589217765,162.12339283898305
alrm,0.009974667062849529,0.0,0.0,0.15692219305544872,0.030553324038054972,162.46737711969314
CG6758,0.010007724969026533,0.0,0.0,1.312300151578418,1.6754886185412274,163.00582429550417
sima,0.01001869630291723,2.159166859800101,1.37353795,3.250689967066235,2.958591322632134,163.18452538191585
spag,0.010041870541773438,0.0,0.0,1.7812419046089991,1.5014940001057073,163.56198738440577
CG16833,0.010069267075975405,0.0,0.0,1.309959175888306,1.8110961510253707,164.00822213348738
bur,0.010078218959359923,0.0,0.0,2.2962487886699074,2.89313238590909,164.15403041005442
Rpb5,0.010094462563444264,0.0,0.0,2.895101414065687,2.5795181988900655,164.41860623338016
CG13876,0.010121975579846124,0.0,0.0,0.49725928633826455,0.6437279279281187,164.86673824453368
CG8507,0.010133608718880428,0.0,0.0,2.3667769266341683,1.984170430116281,165.05621881312442
Nup50,0.010160696362297232,0.0,0.0,2.690592424803292,3.072582503287527,165.49742234909732
dysc,0.010161683395855742,8.781959062784324,8.552391,7.712696276177961,8.058441216353069,165.5134991516983
niki,0.010161894359700057,0.0,0.0,0.08409801102076597,0.20052302727272722,165.51693533079452
plum,0.010225809027260486,7.088297602426526,7.6190312,6.4115738857324835,6.360752929852001,166.5579774360188
Pat1,0.01023098846461182,0.0,0.0,2.2200430843533154,2.7621708392389013,166.64234011159732
ana3,0.010251942726468842,0.0,0.0,0.16890586815508254,0.1109281885835095,166.98364312872448
CR45149,0.010252044716628913,0.0,0.0,0.016994583549796872,0.05651663488372092,166.98530434445172
GstE9,0.010252044716628913,0.0,0.0,0.032386878837478664,0.09835764207188159,166.98530434445172
ND-ACP,0.010257486820719914,8.031496017418474,7.83904985,6.730045589284616,7.38215947046511,167.07394533588595
mRpL34,0.010266768561208523,0.0,0.0,1.74844360702382,1.8694755845454547,167.22512632496444
CR32252,0.01027777334802263,0.0,0.0,0.03642311138364233,0.019271008720930235,167.4043722925926
CG32104,0.010295927911481755,0.0,0.0,0.34109803299129005,0.6110228377378436,167.70007382221482
Ptx1,0.01030230572918988,0.0,0.0,0.018414867517785483,0.08263117193446087,167.80395571704477
Taf7,0.010347214600824342,0.0,0.0,1.4671970057202648,1.3637298968710354,168.5354314182269
CG6091,0.010350490894694484,0.0,0.0,2.0555730740115066,2.629163716384779,168.58879569278375
CG31817,0.010356068528133033,0.0,0.0,0.23485163061220182,0.2037184209408034,168.67964418623086
CG8370,0.010359421836281617,0.0,0.0,0.677733994126158,1.0772229390380548,168.73426286935498
CG43293,0.01044149662034343,0.0,0.0,0.7596112525573466,0.4988021617336153,170.07109695215377
CR43629,0.010451065164423942,0.0,0.0,0.7058563426591609,0.47269939901691344,170.22694939813718
CG4907,0.010467538505229738,0.0,0.0,0.11827047811787364,0.07247440940803383,170.495267173182
CG13875,0.010483885850349284,0.0,0.0,0.2607910302917291,0.3004222469027485,170.76153273048914
Sgs8,0.010485028629848068,0.0,0.0,0.02620160159135731,0.06703022141649048,170.78014632296532
Catsup,0.010504568606000088,0.0,0.0,2.3186491451112494,2.001272806194503,171.09841345452944
CG33640,0.01052549222216877,0.0,0.0,0.04471575541686581,0.10030897938689218,171.43921731468492
CG6845,0.01054056183842511,0.0,0.0,0.6387109831186999,0.8684597978224106,171.6846712242682
Dlc90F,0.010556622405630734,4.823310938912567,5.844664099999999,3.773946441922375,4.211024702811837,171.9462657429134
CG3262,0.01058361423688919,0.0,0.0,2.687679341797325,2.360347333446089,172.38590869045115
Mur89F,0.010610484875008486,0.0,0.0,0.05901762415840894,0.08679181205073996,172.82357764413823
Osi2,0.010631417715537559,0.0,0.0,0.06199996605979091,0.004492400147991544,173.16453175067576
Actn,0.01066270082913459,3.072037173172791,2.97630895,3.7014504178369254,4.032451375517978,173.6740711049442
CG11550,0.010674495531520636,0.0,0.0,0.06359256347545801,0.0056567032769556025,173.86618321740812
CG6276,0.010691036352728837,0.0,0.0,2.040918991647874,2.3249967201268498,174.13560011324728
CG32204,0.010702983517511028,0.0,0.0,1.5151236066901248,2.0206714951797045,174.33019553321964
CG6683,0.010740357261135165,0.0,0.0,0.16512876547286182,0.23645257419661742,174.93893906936955
Blos4,0.01074887975827794,0.0,0.0,0.4192704241896063,0.5367900729386892,175.0777535028311
Syx18,0.010760003039494459,0.0,0.0,2.1190124941880404,2.5170624358033815,175.25892950728576
CR44847,0.01076110739265433,0.0,0.0,0.015292571687486304,0.0019960564059196616,175.27691721155372
CG45076,0.010775602031462049,0.0,0.0,0.02403531058120524,0.0027069458773784356,175.51300588845385
CG13771,0.010775602031462049,0.0,0.0,0.024469410734040707,0.0027571614164904864,175.51300588845385
snoRNA:gcl-a,0.010790113664303507,0.0,0.0,0.013140206259923903,0.002226954334038055,175.74937136417552
CG33158,0.01080797553494989,0.0,0.0,1.0776508796754654,1.6612194948520087,176.04030551326383
CG30090,0.010819187976688224,0.0,0.0,0.031485974427985244,0.0069057824524312895,176.2229337642978
CR43637,0.010819187976688224,0.0,0.0,0.04015997808663496,0.009621288583509514,176.2229337642978
Pi3K59F,0.010824775158764325,0.0,0.0,0.8590851044621447,1.31328711883721,176.31393778595333
CG17754,0.010836391000118266,0.0,0.0,1.2671197735587603,1.6538629569556025,176.50313660992632
Adk1,0.010852819598113912,0.0,0.0,2.4432180991373826,2.808029725295982,176.7707256140794
CG17224,0.010862927304536352,0.0,0.0,0.04362547526805361,0.012754762156448201,176.9353599362881
CG14826,0.010862927304536352,0.0,0.0,0.03708566299232628,0.011560476744186046,176.9353599362881
CG7201,0.010862927304536352,0.0,0.0,0.025345036310470935,0.006800545665961945,176.9353599362881
CG7408,0.010862927304536352,0.0,0.0,0.034202100603057575,0.010175510570824524,176.9353599362881
CR44907,0.01087754124103294,0.0,0.0,0.0164798040442539,0.008395812050739958,177.17339173394453
CG2990,0.010892172284808228,0.0,0.0,0.007153439639642205,0.010185361501057082,177.41170217495642
S-Lap4,0.010892172284808228,0.0,0.0,0.017664498335352177,0.010304555073995773,177.41170217495642
CG15865,0.010906820452080336,0.0,0.0,0.028469326020815804,0.010786697674418606,177.65029152348453
CG10405,0.010906820452080336,0.0,0.0,0.03776966676355303,0.0139352177589852,177.65029152348453
Sox100B,0.010906820452080336,0.0,0.0,0.01641042713545309,0.009219288794926004,177.65029152348453
CG32557,0.010921485759077483,0.0,0.0,0.026023170846462523,0.011061823678646932,177.88916004385405
Arp6,0.010924366648977944,0.0,0.0,2.7070694171222467,3.0890738310359387,177.93608397855274
CG13708,0.010950867857210212,0.0,0.0,0.013647228829560211,0.014399163424947146,178.36773565823992
CR43883,0.010965584680852564,0.0,0.0,0.005098812155939559,0.007832585200845666,178.60744328172657
CG1988,0.010967059701758012,0.0,0.0,0.028915363231219484,0.014565577293868918,178.6314684222345
CG11147,0.010978310704981344,0.0,0.0,0.07290045917844659,0.06631108006342495,178.81472476273612
CG3520,0.010983945788040067,0.0,0.0,0.5748516959202836,0.88397179602537,178.90650899559662
CG34362,0.010993200892573435,3.1852265700172047,4.07045585,3.6740487982418983,4.103238538107824,179.0572561382361
Roe1,0.011006161310998784,0.0,4.06463065,3.0888523356206035,3.5114997725475727,179.2683554335482
CG8569,0.011019071708171993,0.0,0.0,0.6439268244285538,0.854417831067653,179.47863998270543
Scamp,0.011019841157156837,7.1097642108152534,6.5492048,4.956632031722507,5.014474352642703,179.49117276777056
CG42365,0.01102327020264759,0.0,0.0,0.5475735719482917,0.7828762937103594,179.54702506072394
CG3191,0.011025823369426849,0.0,0.0,0.27415482353235143,0.4233366168498944,179.5886110412245
CR45208,0.011035463640124973,0.0,0.0,0.05981818160450711,0.1472393389217759,179.74563177035554
Psn,0.011064327426734329,7.6358891520985965,8.129802999999999,5.269310252964278,5.846651307780118,180.21576512664876
CG34424,0.011103992784567427,0.0,0.0,0.16543935401175475,0.10029987319238898,180.86183447503424
l(2)37Cb,0.011110311654769453,0.0,0.0,0.9126000211013378,1.2693625087209301,180.96475623288487
Hug,0.011117260899162037,0.0,0.0,0.03883769183187581,0.12181108329809728,181.07794552555126
CG7744,0.011122931263329831,0.0,0.0,0.5624876494567775,0.8405330182769555,181.17030441711628
Irk3,0.01113208857254606,0.0,0.0,0.06101919307628903,0.04654468287526427,181.31945866963022
Mes4,0.01113877330353418,0.0,0.0,0.9811114248470209,0.784674589323467,181.4283395679647
sud1,0.011177127031553791,0.0,0.0,0.5558999040365549,0.43590642394291773,182.05304508994814
CG7466,0.011196507206049304,0.0,0.0,0.6688986322323112,0.9342657215433405,182.36870937213106
CG32409,0.011209770671292727,0.0,0.0,1.4354677266262483,1.7293131251057072,182.58474469401594
mre11,0.011227162121627408,0.0,0.0,0.9438255058621331,1.2306346085623674,182.86801663706723
CG16710,0.011242891541744186,0.0,0.0,0.022643593187898825,0.08098959317124738,183.12421743192928
moody,0.011248973131880382,0.0,0.0,0.1163364394329922,0.0747332532769556,183.22327437206766
GstE12,0.011275797659310652,0.0,0.0,1.3469969624154972,1.1089151763636362,183.6601922748519
CG17260,0.011299368694946788,0.0,0.0,0.6731265279824619,0.9681913801374205,184.0441173032933
CG32533,0.011317650127159365,0.0,0.0,0.589103489992316,1.0386482514799154,184.34188527117175
CG5292,0.011334875160248115,0.0,0.0,1.4991872078117043,1.8136109804862577,184.6224466101213
CG13138,0.011335636070573477,0.0,0.0,0.049687890951701785,0.13306380021141648,184.6348403175008
Pgi,0.011340552475795171,0.0,0.0,2.258318983606682,2.6287144711416484,184.71491872575174
CR45175,0.011365842390337909,0.0,0.0,0.029725464080698084,0.012365777695560255,185.12684085382386
loj,0.01136820967977526,0.0,0.0,0.9951595358058521,0.7759753654016911,185.16539926417943
Hen1,0.011378587967176458,0.0,0.0,0.28735177573896536,0.1890707180972515,185.33444080937014
CG33052,0.011409717388906516,0.0,0.0,0.253288572514889,0.4089687781183934,185.84147683050932
CG10166,0.011521779790990448,0.0,0.0,1.3731205408425342,1.6994497542389002,187.66674923565242
Gagr,0.011524255887185324,0.0,0.0,0.13028796453538483,0.05861792906976744,187.70707989047455
CG5515,0.011614838229347875,0.0,5.692205700000001,3.4929007114187285,4.0976898465750535,189.18248507961817
Naa60,0.01163846620459659,0.0,0.0,1.3775688997551232,1.82125974217759,189.56733754046925
CG13894,0.011677741376764255,0.0,0.0,1.8749988729914366,1.621615428890064,190.2070515447362
CR43887,0.011696933765209276,0.0,0.0,0.23657783538655375,0.3331378499577167,190.5196571677287
Smox,0.011701841173689739,8.095531866778463,8.058757,6.598830204341693,6.263161533816063,190.59958903705848
wuho,0.01176824620704366,1.9323854263548703,1.1415445,3.943380672989367,3.847738956987321,191.68119422032711
CG34376,0.011777852197405167,0.0,0.0,1.5691600806133228,1.7826626632980995,191.83765659133536
kon,0.01178769957133827,0.0,0.0,0.053566138197049896,0.04568273338266385,191.99805061795774
Strica,0.011801391653987862,0.0,0.0,0.08521997076534685,0.1702334354651163,192.22106726015429
PIG-S,0.01184785235557131,0.0,0.0,1.6391803998244117,1.881110460031712,192.97781916754548
Usp20-33,0.011852820204561692,0.0,0.0,0.6754474507084433,1.0946112965433403,193.05873549190085
acj6,0.011867857723214428,1.8918088319869344,5.66492,3.829255216443786,4.339952277864693,193.3036665957166
CG6568,0.011869462496624628,0.0,0.0,1.5927097973244242,1.966758692959832,193.32980514502194
CG3032,0.011871054850196986,0.0,0.0,0.4846650413768304,0.314599715602537,193.35574140000853
PGRP-SC2,0.011877335397908823,0.0,0.0,0.00922777892072662,0.06437860000000001,193.45803896113893
CR44160,0.011910792860686713,0.0,0.0,0.0632146785776661,0.04791217134249471,194.00299411486517
CR44828,0.011910927181362368,0.0,0.0,0.057842732849019134,0.011134562790697673,194.00518193003023
stwl,0.011956248304912598,0.0,0.0,0.661156671103647,1.1286813415433405,194.7433723904164
snoRNA:Psi18S-1854a,0.011968522222153052,0.0,0.0,0.020690101708796597,0.00258890532769556,194.9432899544289
Ars2,0.011977326605205686,8.020653109701222,7.875098,6.201412026305458,5.841074782103599,195.08669574559022
Cpr92A,0.011984247750343765,0.0,0.0,0.0372833272065214,0.14025097262156447,195.19942735759923
tho2,0.011989788214054114,0.0,0.0,1.9870982849037684,2.4390797298308655,195.2896704305134
b6,0.01199928954557616,0.0,0.0,0.04330307664155862,0.02053518731501057,195.4444281183445
DIP-zeta,0.012011604221727281,0.0,0.0,0.06245102577559118,0.18813230729386898,195.64500956349394
l(2)34Fd,0.012021366182625287,0.0,0.0,0.6106156025745317,0.8432391808033824,195.80401238260066
mRpS11,0.012024385820712243,0.0,0.0,1.761156832485023,2.031957353372091,195.85319624776102
cyp33,0.012060329610464689,0.0,1.4539024999999999,2.767208215769185,3.0964198867970403,196.43864869524884
CG4302,0.012069894853385546,0.0,0.0,0.011994894799298305,0.002287338964059197,196.59444737194377
CG14866,0.012105472755906071,0.0,0.0,0.05490729404421105,0.029718473128964057,197.17394024819808
a,0.012128144645113538,0.0,0.0,0.16259176382820337,0.12392356804439746,197.5432199796093
H2.0,0.012142333724485026,0.0,0.0,0.0009368569956792208,0.03471892071881607,197.7743317044121
CG2614,0.012147649574980312,0.0,0.0,0.6635195339379554,0.5151170378012685,197.8609162772793
P5CDh2,0.012167292645463696,0.0,0.0,0.06093859169032619,0.16252252108879492,198.18086260931267
Scgdelta,0.012216043296499135,0.0,0.0,0.1937284040702534,0.15423110365750528,198.9749132133779
Myo61F,0.012256336377100215,0.0,0.0,0.07410157384721548,0.023897955232558138,199.6312069102083
CR43765,0.012256907931936557,0.0,0.0,0.003946477168312673,0.025998702536997886,199.64051639538263
Cyp309a1,0.012260134403807839,0.0,0.0,0.00920910870313688,0.013659803171247356,199.69306916922207
CR44676,0.012267650350977372,0.0,0.0,0.05230088211651414,0.0182288488372093,199.81548891671943
CR46065,0.012276094429834256,0.0,0.0,0.006196749313528642,0.03001196670190275,199.95302607314036
Drip,0.012276094429834256,0.0,0.0,0.002564511082495695,0.019911784894291754,199.95302607314036
CR45993,0.012283197453891306,0.0,0.0,0.2697593840740436,0.19950242780126848,200.0687201289816
CG11655,0.012289631441575626,0.0,0.0,0.04268342850003538,0.022092224101479915,200.17351692038378
CG42820,0.012289631441575626,0.0,0.0,0.028472592088701572,0.014659569661733613,200.17351692038378
yellow-k,0.012310007228956447,0.0,0.0,0.019729175371399104,0.06454508150105709,200.50539774524262
rk,0.012330830489270497,0.0,0.0,0.5243814280731397,0.3807593850211417,200.84456700923784
CR30121,0.012333992281793257,0.0,0.0,0.03095831998532682,0.02091569725158562,200.89606628584858
Gr98c,0.012362722471995364,0.0,0.0,0.007688227842245282,0.07484268826638478,201.3640236238605
MFS14,0.012371752623295745,0.0,0.0,0.08623863446708432,0.014251003594080339,201.5111067282411
Tsp42Ek,0.012378980558053948,0.0,0.0,1.720607627144999,2.233700067526428,201.6288353295827
frtz,0.012390579095944348,0.0,0.0,0.31459830866098587,0.3712734576744189,201.81775231474154
snoRNA:U29:54Eb,0.012424911880890252,0.0,0.0,0.019984796540740847,0.00896320801268499,202.37696471594043
Eip71CD,0.012486105299138699,0.0,0.0,2.422397423750632,2.1143307493340364,203.37368311237114
CG1463,0.012487696396242446,0.0,0.0,1.7946923493533011,1.515865309249472,203.39959890199697
CR45274,0.0124896093420324,0.0,0.0,0.005781843412136656,0.034376710813953486,203.43075696302373
CG5835,0.01250577170659731,0.0,0.0,0.1555850763461505,0.03895179503171247,203.694009557057
Ercc1,0.012507165700407472,0.0,0.0,0.7744068933390454,0.7940131387315009,203.7167149282369
rod,0.012570561374944002,0.0,0.0,0.17165999379915553,0.12655377399577167,204.7493036750879
Hr39,0.012586246886811949,0.0,0.0,1.4316333498857001,1.3067357656871035,205.004789292393
bru-2,0.012599159482632159,0.0,0.0,0.11455573247306897,0.12978886390063427,205.2151096531126
CG7322,0.012599715249087758,0.0,0.0,0.05031482552256997,0.02816282748414376,205.22416197714142
ninaC,0.012602817455857715,0.0,0.0,0.03563392121452648,0.0038219276321353065,205.27469072101047
scaRNA:MeU2-48,0.012644641615703438,0.0,0.0,0.025187102221511763,0.0059353243128964055,205.95592263657758
Cyp6a16,0.012653013655438222,0.0,0.0,0.05792145825341782,0.03316440966173361,206.09228641977776
CG15312,0.01265813922307432,0.0,0.0,1.720407741582098,2.1003927049577165,206.17577166543452
yar,0.012686585848299705,0.0,0.0,0.027127791681219492,0.005683768498942918,206.6391102971056
CG14356,0.012700593989626932,0.0,0.0,0.04852702234729807,0.014069036839323468,206.86727490304347
SamDC,0.012705420514988896,0.0,0.0,3.1348714553202504,2.8383101587737842,206.94588934813913
TyrRS-m,0.012716056550471703,0.0,0.0,0.4841311761616886,0.7366613008456658,207.1191290940831
Seipin,0.012736425529622794,0.0,0.0,0.1717878555138768,0.28571272811839316,207.45089902649607
CG2794,0.012744547555806653,0.0,0.0,0.48695911486793303,0.7848085612896406,207.58319058897877
CG31415,0.012749120441137633,0.0,0.0,0.1019148494726367,0.05411991395348837,207.65767374524975
CG9154,0.012781957779334658,0.0,0.0,1.1989783869620747,1.095503993065539,208.1925283098029
CG3238,0.012783858675541685,0.0,0.0,0.1332884453670917,0.09991543657505284,208.22349010722297
asp,0.012803410674313304,0.0,0.0,0.13315622115738518,0.1396411480972516,208.5419530632151
CR43199,0.012811770711029857,0.0,0.0,0.01770591332866588,0.04371549408033826,208.6781213412543
ics,0.012828965307370734,0.0,0.0,1.6817978003933516,2.000879595972516,208.95818692645452
Cyt-b5,0.012840749651377709,7.13675247048846,6.98264665,5.336772747900565,5.5985308294397464,209.15013032164012
WRNexo,0.01285556902471232,0.0,0.0,0.07128890247632128,0.02683093012684989,209.39150827451425
CG3491,0.01287370177347353,0.0,0.0,0.06590627832065889,0.03162755412262156,209.68685448633684
yl,0.0129277938833854,0.0,0.0,0.06095184087305589,0.019569446828752644,210.56790677258138
Wnk,0.012934609876234888,0.0,0.0,2.508256914857101,2.9853530953382643,210.67892566411385
Or13a,0.012938653455450356,0.0,0.0,0.04076236085533036,0.08279242346723044,210.7447874823754
CG31019,0.012951390127717535,0.0,0.0,0.01813097196172254,0.02208699310782241,210.9522424002632
CG9522,0.01296930298171826,0.0,0.0,0.0666560104945473,0.027462338160676534,211.24400696622703
nompC,0.012986213703232628,0.0,0.0,0.02766917105830174,0.012580163699788583,211.51944879825305
PDZ-GEF,0.012992690921835987,0.0,0.0,1.4919051273522101,1.4122863524207183,211.62494973486457
CG15740,0.012998915466607912,0.0,0.0,0.025840502458191847,0.03372329932346723,211.72633512010967
CG13842,0.013012176958243079,0.0,0.0,0.028980126888622816,0.01666245602536998,211.94233829586327
Nep5,0.013023906127842967,0.0,0.0,0.05948137520420913,0.03288083560253699,212.13338301030626
AdenoK,0.013051070887627927,0.0,0.0,1.0506718000516089,1.2782803408139531,212.5758426176837
Ns3,0.013054509370338035,0.0,0.0,1.489566123742411,1.8266572340697669,212.63184862406592
CG5210,0.013061693091085175,0.0,0.0,0.07300935254593705,0.04012449217758985,212.74885706759534
CG43076,0.013061797792047733,0.0,0.0,0.0,0.012381684249471458,212.75056243687348
CR44714,0.013061797792047733,0.0,0.0,0.0,0.00994208773784355,212.75056243687348
CR44096,0.013061797792047733,0.0,0.0,0.0,0.011556542494714587,212.75056243687348
CG17110,0.013061797792047733,0.0,0.0,0.0,0.010158533572938687,212.75056243687348
CR45148,0.013061797792047733,0.0,0.0,0.0,0.018517310782241014,212.75056243687348
CG33272,0.013061797792047733,0.0,0.0,0.0,0.007606077906976745,212.75056243687348
CG31909,0.013061797792047733,0.0,0.0,0.0,0.004788179492600423,212.75056243687348
Cyp4s3,0.013112223095748068,0.0,0.0,0.030168625406098354,0.022201324630021144,213.57188978354455
IntS8,0.013153000646812053,0.0,0.0,0.7670587215203081,1.1360789312896404,214.23607453527472
TH1,0.01315875436918027,0.0,0.0,2.35846189274897,2.044592564503171,214.32979116520823
CG2909,0.013202063596078036,0.0,0.0,0.8730082427893362,1.0983157379175477,215.03521185291905
RpL22,0.013202453803537722,9.080495924073544,9.202406,8.384947341598133,8.940768054439754,215.0415675520224
CR45533,0.013209295109948302,0.0,0.0,0.033491781730337525,0.016959802748414375,215.15299875083792
CG17019,0.013219650653985181,0.0,0.0,1.0330864820495598,1.4295894578541217,215.32166985211063
RluA-2,0.013227476114303095,0.0,0.0,0.5561495476755057,0.791422561479915,215.4491309497688
SPARC,0.013263152509191984,0.0,0.0,0.24906921674494714,0.09733569837209302,216.03022806971904
spo,0.01332823647004514,0.0,0.0,0.03376806155228264,0.05663102850951374,217.09031562409524
CG11753,0.013336688489745922,0.0,0.0,1.8916743433867187,1.532911418393234,217.22798212098158
pim,0.013372209699156897,0.0,0.0,0.04801483335696404,0.002895008456659619,217.80655157986754
CG12974,0.013372209699156897,0.0,0.0,0.03587346807420279,0.001993697885835095,217.80655157986754
bw,0.013381454969892641,0.0,0.0,0.0656917657817314,0.034608635422832976,217.95713854961133
l(3)07882,0.013387368204604892,0.0,0.0,0.7521911679352004,1.0957217865750524,218.05345331660448
CG11852,0.01339289726716788,0.0,0.0,0.022689018803053945,0.0008805039429175476,218.14351068763045
Obp83g,0.01339289726716788,0.0,0.0,0.03568701067639994,0.0034243919661733615,218.14351068763045
prd,0.01339289726716788,0.0,0.0,0.012175930102155966,0.0003127576109936575,218.14351068763045
pncr009:3L,0.013413612466494015,0.0,0.0,0.0391039740688128,0.004615520613107822,218.48091985425452
Pph13,0.013413612466494015,0.0,0.0,0.028440983461738758,0.001727349154334038,218.48091985425452
CG17782,0.013413612466494015,0.0,0.0,0.0140629278082915,0.0007626464693446089,218.48091985425452
CG14651,0.013413612466494015,0.0,0.0,0.014478218992714398,0.0008423114164904862,218.48091985425452
CG4860,0.013413612466494015,0.0,0.0,0.04001868622710074,0.003222819133192389,218.48091985425452
CG14528,0.013413612466494015,0.0,0.0,0.022622676577719634,0.0011489060253699792,218.48091985425452
jnj,0.013416226411209415,0.0,0.0,0.6278458330309561,0.8591265137843548,218.52349578577895
CG8837,0.013434355326506194,0.0,0.0,0.03484200547373774,0.002281663530655391,218.8187795581329
CR43471,0.013455125876594396,0.0,0.0,0.02604127656219106,0.0031491372093023257,219.15709027796953
Osi3,0.013455125876594396,0.0,0.0,0.006874929047107747,0.0008247109936575053,219.15709027796953
CG12009,0.013455125876594396,0.0,0.0,0.01688153929022282,0.0013335090909090909,219.15709027796953
sc,0.013455125876594396,0.0,0.0,0.04370070488988229,0.006857643128964059,219.15709027796953
CG8642,0.013455125876594396,0.0,0.0,0.01252398618495901,0.0008089461945031712,219.15709027796953
Dbi,0.01347592414616777,0.0,0.0,0.02519283274561315,0.00555792177589852,219.49585249278064
CR44394,0.01347592414616777,0.0,0.0,0.02179771222622761,0.0043122822410148,219.49585249278064
dsb,0.01347592414616777,0.0,0.0,0.012671239275546576,0.0017309972515856236,219.49585249278064
D12,0.013479373536765342,0.0,0.0,0.3701041619404445,0.30211310771670197,219.5520361668339
Mal-A1,0.013496750164654505,0.0,0.0,0.007581829026858382,0.001665194820295983,219.83506668189258
Fbxl7,0.013496750164654505,0.0,0.0,0.026612613840062287,0.006111754439746301,219.83506668189258
CCHa1,0.013496750164654505,0.0,0.0,0.01524398575281261,0.0025551122621564485,219.83506668189258
Spase22-23,0.013511171882106082,5.606956556267048,6.0824067,4.248794767870573,4.74864101564482,220.06996761574385
brp,0.013514242861720599,8.650116731063651,8.8193845,7.710630624471773,8.26893727453489,220.11998773170512
HLH54F,0.013517603961501945,0.0,0.0,0.018521180578696794,0.004842070190274842,220.17473332494367
Mal-A7,0.013517603961501945,0.0,0.0,0.004225436462000887,0.0016219479915433404,220.17473332494367
Inx5,0.013538485566176421,0.0,0.0,0.009152239331815741,0.007768923890063425,220.51485290188154
rpk,0.013538485566176421,0.0,0.0,0.03284234733437522,0.008070669133192388,220.51485290188154
CG34458,0.013538485566176421,0.0,0.0,0.005081858226912817,0.0023619513742071884,220.51485290188154
CG11395,0.013538485566176421,0.0,0.0,0.007643968911957043,0.00853116913319239,220.51485290188154
CG6106,0.013538485566176421,0.0,0.0,0.01324957985521025,0.007696744503171247,220.51485290188154
CG2187,0.013538485566176421,0.0,0.0,0.01644911380279918,0.0070925137420718804,220.51485290188154
PI4KIIIalpha,0.013539832428991672,0.0,0.0,0.7954211564327187,1.1126802918816068,220.53679060341636
CG6472,0.013544569680072097,0.0,0.0,0.052783573352771146,0.13040552244186046,220.6139509490143
spin,0.013629455067368419,0.0,0.0,1.6880429293990782,2.169335334429175,221.99656413729682
CR45979,0.01365972715544321,0.0,0.0,0.160720420914168,0.08545529926004226,222.489635907859
CR45716,0.01370168623382086,0.0,0.0,0.0072419029505352665,0.0,223.17306537647417
Ugt36Bb,0.01370168623382086,0.0,0.0,0.012499672596714851,0.0,223.17306537647417
